case_id,backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,best_energy_eV,success,run_path,iterations,wasted_iterations,waste_ratio,slip_count,dissociation_count,tokens_used
15,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.58724594116211,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/15,1,0,0.0,1,0,6890
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-4.272052764892578,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/16,5,0,0.0,3,0,30334
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/16,5,0,0.0,2,1,25920
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/16,5,0,0.0,2,0,29315
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/16,5,0,0.0,2,1,25922
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/16,1,0,0.0,0,0,5002
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/16,5,0,0.0,2,0,39492
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.272052764892578,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/16,5,0,0.0,3,1,35817
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/16,5,0,0.0,2,0,34537
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/16,5,0,0.0,2,0,38299
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/16,1,0,0.0,0,0,6590
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/16,5,0,0.0,2,1,41813
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/16,1,0,0.0,0,0,2889
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/16,5,0,0.0,3,2,39354
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/16,5,0,0.0,2,1,42130
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/16,5,0,0.0,2,1,42573
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/16,5,0,0.0,2,1,34117
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/16,5,0,0.0,2,1,33914
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/16,5,0,0.0,2,1,35097
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/16,5,0,0.0,2,1,35408
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.551860809326172,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/16,1,0,0.0,0,0,6044
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-3.241016387939453,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/17,5,0,0.0,4,0,30240
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/17,5,0,0.0,4,0,26804
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/17,5,0,0.0,4,0,28939
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/17,5,0,0.0,4,0,28295
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.692474365234375,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/17,1,0,0.0,1,0,4858
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/17,5,0,0.0,5,1,39582
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/17,5,0,0.0,5,0,36763
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/17,5,0,0.0,4,0,38714
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/17,5,0,0.0,5,0,39884
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.692474365234375,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/17,1,0,0.0,1,0,6591
17,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-3.222217559814453,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/17,5,1,0.2,4,1,43662
17,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.692474365234375,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/17,1,0,0.0,1,0,7105
17,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.064361572265625,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/17,5,1,0.2,4,1,44235
17,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.0643310546875,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/17,5,1,0.2,4,0,47164
17,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.064361572265625,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/17,5,1,0.2,4,1,45833
17,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-2.865570068359375,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/17,3,0,0.0,3,1,29558
17,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.145648956298828,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/17,5,0,0.0,5,1,35266
17,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.064361572265625,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/17,5,0,0.0,5,2,40479
17,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.064361572265625,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/17,2,0,0.0,2,1,10332
17,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.0664215087890625,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/17,1,0,0.0,1,0,6912
18,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-2.7240142822265625,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/18,3,0,0.0,2,0,21803
18,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.2147865295410156,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/18,4,0,0.0,1,0,26032
18,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.2147865295410156,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/18,4,0,0.0,2,0,28197
18,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.2147865295410156,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/18,5,0,0.0,2,0,27680
18,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.5189666748046875,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/18,1,0,0.0,1,0,4907
18,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-2.7240142822265625,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/18,4,0,0.0,3,0,37109
18,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.2147865295410156,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/18,5,0,0.0,2,0,34564
18,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.8375282287597656,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/18,4,0,0.0,2,0,37160
18,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.2147865295410156,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/18,5,0,0.0,2,0,34719
18,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.5189666748046875,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/18,1,0,0.0,1,0,6557
18,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-2.7787933349609375,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/18,5,0,0.0,4,0,43988
18,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.5189666748046875,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/18,1,0,0.0,1,0,7767
18,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.7787628173828125,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/18,5,0,0.0,4,0,41355
18,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.1291351318359375,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/18,5,0,0.0,5,0,46938
18,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.1291351318359375,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/18,5,0,0.0,5,0,42434
18,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-3.1291351318359375,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/18,5,0,0.0,5,0,42479
18,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.7787628173828125,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/18,5,0,0.0,4,0,33685
18,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.1291351318359375,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/18,5,0,0.0,5,0,38298
18,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.1291351318359375,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/18,5,0,0.0,5,0,40412
18,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.4179840087890625,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/18,1,0,0.0,1,0,6576
19,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-4.0125274658203125,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/19,5,0,0.0,4,0,29540
19,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.099582672119141,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/19,5,0,0.0,5,0,27948
19,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.148807525634766,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/19,5,0,0.0,4,0,29475
19,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.0125274658203125,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/19,5,0,0.0,4,0,29145
19,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.0125274658203125,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/19,1,0,0.0,1,0,4601
19,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-4.0125274658203125,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/19,4,0,0.0,3,0,39932
19,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.148807525634766,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/19,5,0,0.0,5,0,37053
19,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.148807525634766,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/19,5,0,0.0,5,0,42052
19,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.0125274658203125,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/19,5,0,0.0,4,0,36800
19,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.0125274658203125,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/19,1,0,0.0,1,0,6086
19,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-4.043663024902344,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/19,5,0,0.0,5,1,47180
19,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.0126495361328125,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/19,1,0,0.0,1,0,7126
19,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.841384887695313,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/19,5,0,0.0,3,2,47560
19,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.042137145996094,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/19,5,0,0.0,5,1,41934
19,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.5939178466796875,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/19,5,0,0.0,4,1,44121
19,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-4.044700622558594,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/19,3,0,0.0,3,0,21384
19,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.5939178466796875,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/19,5,0,0.0,4,1,36468
19,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.5939483642578125,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/19,5,0,0.0,4,1,38418
19,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.027214050292969,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/19,5,0,0.0,5,1,38921
19,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.5939178466796875,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/19,1,0,0.0,1,0,6740
20,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/20,5,0,0.0,5,2,32322
20,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.652828216552734,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/20,5,0,0.0,5,1,28172
20,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.649532318115234,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/20,5,0,0.0,5,2,31300
20,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/20,5,0,0.0,5,1,31124
20,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/20,1,0,0.0,1,0,5229
20,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-11.652706146240234,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/20,5,0,0.0,5,2,41581
20,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/20,5,0,0.0,5,0,38697
20,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/20,5,0,0.0,5,0,41268
20,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/20,5,0,0.0,5,0,41413
20,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/20,1,0,0.0,1,0,6731
20,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/20,5,0,0.0,5,2,45199
20,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.652523040771484,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/20,1,0,0.0,1,0,8572
20,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.829994201660156,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/20,5,0,0.0,5,0,45292
20,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/20,5,0,0.0,5,0,44549
20,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/20,5,0,0.0,5,1,47121
20,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-11.652645111083984,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/20,5,1,0.2,4,0,39054
20,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.653316497802734,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/20,5,0,0.0,5,0,34936
20,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/20,5,0,0.0,5,1,38081
20,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.652278900146484,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/20,5,0,0.0,5,0,38954
20,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.602500915527344,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/20,1,0,0.0,1,0,6289
